,firstname,lastname,current,sigma,mu
3367,Alexey,PANFILOV,"N(mu=-2.105, sigma=0.432)",0.4319183839743101,-2.1049571127700837
6319,Mohammadsadegh,YOSEFI,"N(mu=-2.105, sigma=1.075)",1.0750258085927336,-2.105252816342104
1534,Bohdan,BOTNAR,"N(mu=-2.110, sigma=0.522)",0.522251554165806,-2.110011223946288
2120,Sunghoon,PARK,"N(mu=-2.128, sigma=1.112)",1.1120414985437588,-2.128317649748468
3625,Ho,RON,"N(mu=-2.134, sigma=1.011)",1.010913704402695,-2.1337911977898796
2932,Ning,ZHANG,"N(mu=-2.144, sigma=1.081)",1.0814206203997594,-2.1435435637134868
6103,Eduardo,MORA PARIENTE,"N(mu=-2.149, sigma=0.720)",0.7196640948106017,-2.1490779928637216
4391,Roman,SIVAKOV,"N(mu=-2.150, sigma=0.594)",0.5943732996190436,-2.1497944334775423
4064,Oğuz Kaan,BEĞEÇ,"N(mu=-2.154, sigma=1.012)",1.0117868146534248,-2.1541124820469597
11842,Jair Octavio,MORENO MONTOYA,"N(mu=-2.157, sigma=0.729)",0.7293792326409033,-2.1568398952617116
5093,Lucas,KOMAKHIDZE,"N(mu=-2.163, sigma=1.039)",1.0391716583360213,-2.162517503846619
4336,Zaheer,AHMAD,"N(mu=-2.166, sigma=1.018)",1.018323447341118,-2.165580682162945
3213,Danny,VALENCIA,"N(mu=-2.166, sigma=0.426)",0.42577427322189126,-2.165652670749448
7392,Murat,SEVINDIK,"N(mu=-2.167, sigma=1.014)",1.0143723259000748,-2.167296059236161
6087,Carlos Eduardo,GARCÍA VERDUZCO,"N(mu=-2.170, sigma=1.096)",1.0955583453051225,-2.1695353586467028
3930,Thattana,RAKSACHAT,"N(mu=-2.170, sigma=0.545)",0.5447492359141577,-2.1700947927628493
7365,Fernando Javier,CICCONI,"N(mu=-2.172, sigma=0.725)",0.7250691623968563,-2.172125901464234
4084,Zeki Ozan,ATASOY,"N(mu=-2.176, sigma=1.006)",1.0055308964826055,-2.175552330881704
5776,Paul,STADLOBER,"N(mu=-2.178, sigma=0.763)",0.763362962427589,-2.178346468549413
5970,Janis,PRIZAVOITS,"N(mu=-2.182, sigma=0.826)",0.8259851712363593,-2.181684397430701
3435,Maksim,NIKIFARAVETS,"N(mu=-2.185, sigma=1.017)",1.0167979364524766,-2.1846048260282362
4876,Artem,GALUSHKO,"N(mu=-2.193, sigma=1.055)",1.0552017505542752,-2.1928547097413724
1823,Tristan,CHEN,"N(mu=-2.194, sigma=0.785)",0.785111513714976,-2.193805773119557
2687,Kristoffer,LINDBÄCK,"N(mu=-2.195, sigma=0.463)",0.4633920678288151,-2.1953222492927913
4827,Laurenz,RUDIGIER,"N(mu=-2.197, sigma=0.766)",0.7663968157181095,-2.1970917367352505
1643,David,TRUDEAU,"N(mu=-2.197, sigma=0.745)",0.7447879287972065,-2.197373812659324
3134,Anderson,GOUVEIA,"N(mu=-2.200, sigma=0.642)",0.6415328915969382,-2.199730059908717
4813,Adrian,MARGEA,"N(mu=-2.203, sigma=0.511)",0.5109756969542382,-2.2026452168929485
3645,Lee Zong Jun,NICHOLAS,"N(mu=-2.207, sigma=0.616)",0.6160238994546464,-2.2066282258271745
4902,Benjamin,VIBERG,"N(mu=-2.211, sigma=1.070)",1.0695615653046282,-2.2108822010461417
6247,Gediminas,MONASTYRECKIS ,"N(mu=-2.217, sigma=1.042)",1.0423104929608684,-2.2174316503550253
6066,Greg,PADOVANI,"N(mu=-2.220, sigma=1.151)",1.1513598584649836,-2.219623846577952
2622,Surjit Singh,KANGUJAM,"N(mu=-2.221, sigma=1.047)",1.046534361801964,-2.220764288885769
6116,Andrew,ZHIGAREV,"N(mu=-2.229, sigma=0.368)",0.36841178561547483,-2.2286487632203253
1525,Mykola,SILEVYCH,"N(mu=-2.232, sigma=0.518)",0.5175155093659587,-2.2324206665560933
12513,Boyan,KIROV,"N(mu=-2.234, sigma=1.009)",1.008852495068359,-2.233798635788033
6104,Ricardo,NEVES,"N(mu=-2.235, sigma=0.778)",0.7778213323283415,-2.2350727029113697
4081,Muhammet Nuri̇,AYDEMİR,"N(mu=-2.239, sigma=1.015)",1.0154236880906555,-2.239430822299716
12999,Ferhat,BEKMEZ,"N(mu=-2.242, sigma=1.019)",1.0188708620078122,-2.2415715102559615
6056,Marián,ŠELIGA,"N(mu=-2.242, sigma=0.390)",0.3902493342865023,-2.2416563641313694
7430,Siarhei,HOLUBEU,"N(mu=-2.242, sigma=1.006)",1.0063027606180985,-2.242295087163879
4987,Changzhong,LIU,"N(mu=-2.244, sigma=0.765)",0.7645226172796362,-2.2440760452797335
7389,Sefton,PRIESTLEY,"N(mu=-2.247, sigma=0.765)",0.7645716506390839,-2.2468553397890547
12903,Rodrigo,IASI HANADA,"N(mu=-2.252, sigma=0.406)",0.40567715807023985,-2.2517258016710118
5588,Hubberth Kristian,GUERRERO,"N(mu=-2.253, sigma=1.113)",1.1130663536906,-2.2525362752059768
7130,Roberto,FIORAVANTI,"N(mu=-2.261, sigma=0.497)",0.4973530620045015,-2.260785675619657
5802,Miguel Angel,HERNANDEZ MEDINA,"N(mu=-2.261, sigma=0.546)",0.5460801405491938,-2.260816735779619
6118,Ignacio,BILMES,"N(mu=-2.272, sigma=1.057)",1.0565669212182485,-2.271882683618932
4062,Zorbey,AKTUYUN,"N(mu=-2.277, sigma=0.465)",0.4651978169187695,-2.2773558025596543
3575,Mike,MEIJNHARD,"N(mu=-2.284, sigma=1.102)",1.1015815237215256,-2.284247500347664
2430,Filip,DONCHEV,"N(mu=-2.288, sigma=1.031)",1.0314332253588099,-2.2881556834340104
4715,Ivaylo,KRASTEV,"N(mu=-2.296, sigma=0.780)",0.7804507817288647,-2.2962985416010238
4073,Sarp,SAHIN,"N(mu=-2.298, sigma=0.719)",0.7194820946596644,-2.2982688658882022
6395,Dmitri,KARAMAN,"N(mu=-2.301, sigma=1.055)",1.0548607690930973,-2.3010041606607605
3356,Alexandr,NIGMATULIN,"N(mu=-2.302, sigma=1.021)",1.0208477734290566,-2.3021369867592014
3780,André,NERES,"N(mu=-2.307, sigma=0.524)",0.5243307062070146,-2.3066103549609087
2627,Gaurav,KUMAR,"N(mu=-2.307, sigma=0.521)",0.5207863474231101,-2.3070840967097
4189,Erick,MORALES,"N(mu=-2.315, sigma=1.099)",1.0985893566032938,-2.3148197575840617
6101,David,ULLOA,"N(mu=-2.323, sigma=0.595)",0.5953042256483272,-2.322826148763091
3170,Joaquin,PIRIZ,"N(mu=-2.329, sigma=0.722)",0.7224229750721493,-2.328887315998032
4855,Carlos Augusto,GOUVEIA,"N(mu=-2.330, sigma=1.119)",1.119400777580652,-2.330108924640836
4604,Said,BELHAJ,"N(mu=-2.332, sigma=1.101)",1.100509892399178,-2.332345497164637
4479,Athanasios,HTENAS,"N(mu=-2.340, sigma=0.828)",0.8280261796884048,-2.340209231171483
4811,Bogdan,MICU,"N(mu=-2.342, sigma=0.554)",0.5539236846081991,-2.3417068832392647
13548,Muhammad Ferza Fernada,ABDI,"N(mu=-2.346, sigma=0.766)",0.7660900024115481,-2.3455325309374753
4754,Gyula,JUHASZ,"N(mu=-2.349, sigma=1.059)",1.0594720395955528,-2.3490070107749745
3786,Ricardo,COIMBRA,"N(mu=-2.360, sigma=0.599)",0.5987481478846381,-2.3597933766716936
5822,Jonathan,URBINA,"N(mu=-2.372, sigma=0.728)",0.7284238290795018,-2.372213886114965
5641,Mincho,PETKOV,"N(mu=-2.373, sigma=1.016)",1.0160811290868481,-2.372628950913056
5059,Sören,ANDERSEN,"N(mu=-2.377, sigma=0.777)",0.7773342775411556,-2.3768529847023143
3519,Majid,SHOKATMOGHADAM,"N(mu=-2.377, sigma=1.014)",1.0135035975748752,-2.377243714106596
4524,Arnaud,BOULET,"N(mu=-2.385, sigma=1.079)",1.0788870163070303,-2.384979874505759
239,Nikolai,MOROZOV,"N(mu=-2.392, sigma=1.054)",1.0540283387180653,-2.392081018433283
5793,Yuki,SUZUKI,"N(mu=-2.392, sigma=0.821)",0.8214413136673318,-2.392120446819319
6333,Emiliyan,KOLEVSKI,"N(mu=-2.393, sigma=0.632)",0.6319658565238331,-2.3925096066864655
6229,Abdul Qayum,BIN ABD JALANI,"N(mu=-2.399, sigma=1.147)",1.1465346834077963,-2.3994705759081882
1893,Charlie,SCHREIBER,"N(mu=-2.400, sigma=0.782)",0.7820085422685464,-2.39977592523564
6055,Juraj,RAVAS,"N(mu=-2.402, sigma=0.482)",0.48161258697997206,-2.4020004324662225
13106,Alex,MENDES JÚNIOR,"N(mu=-2.407, sigma=1.020)",1.0204928266940416,-2.4065437860698737
3872,Rasmus,HOLM ESKILDSEN,"N(mu=-2.410, sigma=1.007)",1.0069661282009819,-2.410302245785547
1052,Calrin,CURTIS,"N(mu=-2.412, sigma=0.432)",0.43155755762516357,-2.412242773822957
6327,Marvin,SILVA KÜHNE,"N(mu=-2.413, sigma=1.066)",1.0661226437554954,-2.4133321244993393
6405,Yeo,MARCUS ,"N(mu=-2.415, sigma=0.772)",0.7722842885541196,-2.4151887708269957
5036,Eirik Birkelund,OLSEN,"N(mu=-2.415, sigma=0.758)",0.7581239068747059,-2.415353046805661
14653,Diego Ernesto,VÁZQUEZ,"N(mu=-2.417, sigma=1.010)",1.0104494888185045,-2.4174840110964464
4650,Robin,MISSON,"N(mu=-2.418, sigma=0.664)",0.6637427816119242,-2.4183407837739344
2173,András,KIRÁLY ,"N(mu=-2.425, sigma=0.748)",0.7478762291855859,-2.4245180313453485
2392,Yuki,NAJIMA,"N(mu=-2.427, sigma=1.047)",1.0474960474401696,-2.4266414432813574
11457,Dzmitry,NIKANORAU,"N(mu=-2.430, sigma=0.727)",0.7273380701886908,-2.429701015444861
3348,Mohd Izzat,MOHD SHOKOR,"N(mu=-2.430, sigma=1.017)",1.0174048619718226,-2.43032621643495
4967,Björn,STRÖMBERG,"N(mu=-2.432, sigma=0.567)",0.5669334191389763,-2.4319623084083846
5147,Stuart,CAMPBELL,"N(mu=-2.433, sigma=1.157)",1.1566782025743403,-2.433155982344913
2632,Lokesh,RAJAN,"N(mu=-2.434, sigma=0.753)",0.7528735089348908,-2.4336584635121845
12665,Oleksii,TYTARENKO,"N(mu=-2.435, sigma=0.725)",0.7249756211092722,-2.435088173140127
3629,Muhammad Hilman,HARON,"N(mu=-2.445, sigma=0.782)",0.7823243635470911,-2.444801283303398
4208,Emmanuel,ESTRADA DE ARTOLA,"N(mu=-2.449, sigma=1.022)",1.0215607589060092,-2.449129332407344
5847,Tomasz,WOJCIECHOWSKI,"N(mu=-2.451, sigma=0.799)",0.7991777143425649,-2.451438283230174
12310,Joshua,BRUYNS,"N(mu=-2.454, sigma=0.729)",0.729175836351023,-2.4542777097197845
11453,Ionut-Cosmin,ATOMEI,"N(mu=-2.455, sigma=0.730)",0.730080883116487,-2.4551328273838022
2423,Bozhidar,LYUBENOV,"N(mu=-2.456, sigma=0.522)",0.5216211884587768,-2.4563055130692137
2601,Mark,SCANLON,"N(mu=-2.464, sigma=0.401)",0.4005879973708135,-2.4636590667224234
3728,George,SANDERS,"N(mu=-2.467, sigma=0.430)",0.4304678664530215,-2.466966128435301
12870,Muhammad,RIZKY SYAHRAFLI SIMATUPANG,"N(mu=-2.476, sigma=1.011)",1.0109545774458697,-2.4756548008638624
1606,Jake,TIGER,"N(mu=-2.479, sigma=0.545)",0.5449807314888063,-2.4787904370586693
3781,João,EVORA,"N(mu=-2.480, sigma=0.517)",0.5165940730225824,-2.4801529065717425
7373,Domagoj,CIKES,"N(mu=-2.481, sigma=1.023)",1.0232201686813083,-2.4813969172837433
388,Ahmed,BRAHIMI,"N(mu=-2.483, sigma=1.084)",1.0842362644708028,-2.4834993950935704
5660,Remmelt,DIRKSEN,"N(mu=-2.488, sigma=1.137)",1.1371285593128946,-2.487984898227361
6367,Daehyeon,KWON,"N(mu=-2.489, sigma=1.087)",1.0869725904661094,-2.48923729041176
3117,Johannes,LAU,"N(mu=-2.506, sigma=1.109)",1.109190818453946,-2.505554361630533
4231,Anghelo,BERNAL,"N(mu=-2.520, sigma=1.028)",1.0281708351546421,-2.5200877182929724
6767,Baptiste,BRIAND,"N(mu=-2.532, sigma=1.081)",1.0808344818761868,-2.531880519180574
11703,Akmal,JUMANIYAZOV,"N(mu=-2.536, sigma=1.022)",1.022477981804284,-2.5356027123556952
3923,Pedro,BELLO,"N(mu=-2.537, sigma=1.012)",1.0119601304644965,-2.537064378205891
7144,Oscar,MARTINEZ,"N(mu=-2.538, sigma=1.117)",1.1174337331976785,-2.5380021115742886
11836,Mateus,RODRIGUES BELLOTTO,"N(mu=-2.550, sigma=0.376)",0.37595991643019716,-2.549968794054853
11452,Tommi,HAAPALA,"N(mu=-2.560, sigma=0.729)",0.7290419280485083,-2.5598159992682255
4952,Andres,QUINTEROS,"N(mu=-2.561, sigma=0.723)",0.7230498112042352,-2.5612112258771673
11529,Vlad,CRISTIAN,"N(mu=-2.572, sigma=1.020)",1.019815981168547,-2.5721054825340244
3214,Aaron,PEÑARANDA,"N(mu=-2.573, sigma=1.022)",1.0222111924862889,-2.572685645895921
3791,Manuel Filipe,CARVALHO,"N(mu=-2.577, sigma=0.744)",0.7437266130013717,-2.5769097480849905
4156,Vilks,KASPARS,"N(mu=-2.579, sigma=0.721)",0.7208740184419516,-2.578716317783206
5379,Florian,GLEMAREC,"N(mu=-2.579, sigma=0.568)",0.5683220124582227,-2.579078834830593
173,Semen,OVCHINNIKOV,"N(mu=-2.580, sigma=0.751)",0.7506978884610879,-2.5801644871120026
1821,Alex,PEARLSTEIN,"N(mu=-2.582, sigma=1.117)",1.11663599914484,-2.582479609674163
6176,Daniel,GINGRAS,"N(mu=-2.585, sigma=0.837)",0.8374402218512399,-2.584798080920689
3901,Ronny,ESCOBAR,"N(mu=-2.585, sigma=0.436)",0.4359688638794742,-2.5852867278361176
3172,Santiago,GARCIA,"N(mu=-2.593, sigma=0.728)",0.727717995144068,-2.592807270646783
4910,Keith,BRADBURY,"N(mu=-2.595, sigma=0.852)",0.8515534632555708,-2.595152560422593
14762,Emilio,FLORES,"N(mu=-2.595, sigma=1.012)",1.0119631820029495,-2.595496426522552
3938,Teeraphon,BOONDECH,"N(mu=-2.602, sigma=0.613)",0.6132359459360639,-2.6017940629848817
4525,Elliot,BLOCH,"N(mu=-2.614, sigma=0.387)",0.3866565724403871,-2.6135547108657464
6081,Wolter,WESTDIJK,"N(mu=-2.617, sigma=1.094)",1.0935347013230243,-2.617220669285467
4829,Arian,BOSZOTTA,"N(mu=-2.619, sigma=0.814)",0.813959499223155,-2.6186378231850713
4027,Nadav,GROPPER,"N(mu=-2.619, sigma=0.758)",0.757823692093603,-2.618933192195095
4617,Vegard,AKSNES,"N(mu=-2.620, sigma=1.069)",1.069364462470817,-2.6202386743253325
11400,Man-Hei,CHUNG,"N(mu=-2.621, sigma=1.016)",1.0162017704690152,-2.6214950969323314
4137,Roman,KOVALYEV,"N(mu=-2.622, sigma=1.013)",1.0134910134628778,-2.6218159653165505
2657,Sahil,KHAN,"N(mu=-2.623, sigma=1.023)",1.0232469402123752,-2.622612561934999
1492,Kostiantyn,PAVLENKO,"N(mu=-2.634, sigma=0.599)",0.5986307246854055,-2.633602538274387
1064,David,NAUDE,"N(mu=-2.634, sigma=1.009)",1.0085767536392964,-2.6340353392385576
5378,Nicolas,ECOFFET,"N(mu=-2.634, sigma=1.100)",1.09970854161842,-2.6343076433736536
3362,Amir,MAIMURATOV,"N(mu=-2.643, sigma=0.760)",0.7596659731353953,-2.642912149217702
1544,Artem,PAUKAIEV,"N(mu=-2.643, sigma=1.071)",1.0714456586469456,-2.6432478061467175
3220,Nickolaie,RIVADENEIRA ,"N(mu=-2.653, sigma=0.490)",0.49019637428581586,-2.652746967282204
5662,Boris,ZOKIC,"N(mu=-2.657, sigma=0.646)",0.6461239090696601,-2.656886675835921
7453,Severin,CURTIS,"N(mu=-2.659, sigma=1.032)",1.0316802351057122,-2.6592715590139817
7368,Gerardo,HUERTAS,"N(mu=-2.661, sigma=1.025)",1.0254608828540959,-2.661320085984828
6406,Tzu-Hsiang,CHIN,"N(mu=-2.670, sigma=0.794)",0.7939705536885482,-2.6698073570150296
2656,Abhishek,MEHTA,"N(mu=-2.673, sigma=1.069)",1.0691884088796129,-2.673368860227474
7242,Julius,BUCHEN,"N(mu=-2.678, sigma=1.123)",1.1230173570624669,-2.6784624507648376
5398,Henrik,SVENDSEN,"N(mu=-2.683, sigma=0.770)",0.7700590975611071,-2.6828754934103425
4856,Justin,JONES,"N(mu=-2.685, sigma=1.144)",1.1444973800999496,-2.6845986116415648
7384,Danilo,PEREYRA,"N(mu=-2.688, sigma=1.020)",1.0200642249503769,-2.688485031829962
3095,Patrick,PEDERSEN,"N(mu=-2.694, sigma=1.009)",1.0090823235676174,-2.6942898600712875
6082,Karolis,RUTKAUSKAS,"N(mu=-2.696, sigma=0.515)",0.5148980455950314,-2.695871627988326
12026,Bautista,GREGORINI,"N(mu=-2.704, sigma=0.603)",0.6028633142117392,-2.7036329110009167
3169,Valentin,STERNIK,"N(mu=-2.717, sigma=1.018)",1.0176822460570571,-2.716710288826016
3033,Luka,KIVELA,"N(mu=-2.726, sigma=0.609)",0.609233737505719,-2.7261290931688666
6093,Ashleigh,WOLSEY-HEARD,"N(mu=-2.728, sigma=1.150)",1.1504549227082128,-2.7279725080187736
12857,Alexandru,OLTEANU,"N(mu=-2.730, sigma=1.025)",1.0246613259017898,-2.729701887817377
5453,Chi-Chiu,CHEUNG,"N(mu=-2.737, sigma=1.130)",1.1303096817141425,-2.736890519032257
5298,Matteo,GAMBARO,"N(mu=-2.753, sigma=1.087)",1.0868450609311897,-2.7534900765475157
4013,Guy,LIFSHITZ,"N(mu=-2.759, sigma=0.762)",0.761559976133366,-2.7587786942644597
4708,Pierre Eric,GOUDAL,"N(mu=-2.761, sigma=1.151)",1.1514627844427017,-2.7614306236700505
3359,Nikita,DEVYATERIKOV,"N(mu=-2.762, sigma=0.628)",0.6276804001565355,-2.7622286296525393
6230,Alexey,NAZAROV,"N(mu=-2.787, sigma=1.175)",1.1754867636743225,-2.7871943098147955
12692,Lovre,ČULIĆ,"N(mu=-2.788, sigma=1.014)",1.013872642104511,-2.7877868525124097
4751,Bence,GÁL,"N(mu=-2.794, sigma=0.746)",0.7463513966659159,-2.7935831979345016
4433,Aleksandr,SHORIKOV,"N(mu=-2.800, sigma=1.017)",1.0166299906474798,-2.800354521620916
6083,Burak,DULGEROGLU,"N(mu=-2.811, sigma=0.676)",0.6764600145282577,-2.8110276327313306
5636,Prajak,KHUNRAT,"N(mu=-2.816, sigma=1.191)",1.191239156407106,-2.816459818853618
3988,Yuval,SARAF,"N(mu=-2.817, sigma=1.010)",1.0100309967701122,-2.8173960834297818
103,Sergei,BYDTAEV,"N(mu=-2.832, sigma=1.071)",1.0713708237083597,-2.832240804256127
6403,Alejandro,MARTINEZ  CORDERO,"N(mu=-2.835, sigma=0.791)",0.7912017803305313,-2.8346993325168848
2768,Pavel,KRATOCHVIL,"N(mu=-2.845, sigma=1.034)",1.034472433875445,-2.8453437921407994
5665,Balint,KAMVAS,"N(mu=-2.851, sigma=1.022)",1.0222926102913779,-2.8509915435423037
3165,Gustavo Gabriel,SUAREZ MUNNE,"N(mu=-2.852, sigma=0.594)",0.5940149532074643,-2.8518134633879644
1624,Scott,WILLIAMS,"N(mu=-2.856, sigma=1.133)",1.1327344072087342,-2.855582821735438
6425,Francisco,SANCHEZ TRAPES,"N(mu=-2.868, sigma=1.046)",1.0455563039221352,-2.867601949058005
4067,Övgün,YILDIRIM,"N(mu=-2.871, sigma=0.445)",0.4446817896356689,-2.8713930498585656
6197,Martin,MAYER,"N(mu=-2.872, sigma=1.109)",1.108803282563408,-2.87211225784247
3036,Nikola,KRAMARIC,"N(mu=-2.876, sigma=0.619)",0.6190966611197506,-2.876372329705804
4649,Theodoros,KONSTANDAKOPULOS,"N(mu=-2.879, sigma=1.131)",1.1313025997230375,-2.878702929770815
7369,Brett,ASHTON,"N(mu=-2.879, sigma=1.029)",1.0292705146782462,-2.8787861201898766
4248,Christos,SOFOKLEOUS,"N(mu=-2.880, sigma=1.010)",1.0104665187839086,-2.8802828961516123
2729,Constantin,TOMA,"N(mu=-2.881, sigma=1.021)",1.020862720396201,-2.881309147257154
6040,Erekle,MIKELADZE,"N(mu=-2.892, sigma=0.695)",0.6954896054727701,-2.89230536543022
11414,Long,CAO,"N(mu=-2.894, sigma=0.739)",0.7386102950214842,-2.8943294021479486
172,Vladislav,SHEVCHENKO,"N(mu=-2.899, sigma=1.086)",1.0860704196427147,-2.8992381700682475
2084,Jongseok,SON,"N(mu=-2.909, sigma=1.085)",1.0850643059054117,-2.9090934406678652
2167,Csaba,KOMONDI,"N(mu=-2.909, sigma=1.297)",1.2972718337462317,-2.9094886815877032
4213,Emilio,VALDEZ GARDUÑO,"N(mu=-2.917, sigma=1.027)",1.0266529228036982,-2.916764134745671
4079,Ali,ŞEN,"N(mu=-2.919, sigma=1.025)",1.0247359228990447,-2.9188616652448856
7398,Eduardo,MORA,"N(mu=-2.928, sigma=1.023)",1.023238020055044,-2.928405874385494
3499,Saeed,SAFARI,"N(mu=-2.929, sigma=0.771)",0.7711025986195482,-2.929070278671347
11528,Sarunas,OBERAUSKAS,"N(mu=-2.932, sigma=1.027)",1.026801963160571,-2.9316292542929427
9933,German David,SANCHEZ,"N(mu=-2.933, sigma=1.130)",1.1297960940837988,-2.933492313450652
13067,Azat,MAIKOTOV,"N(mu=-2.936, sigma=1.016)",1.0158842515073039,-2.9355407941606253
2812,Mikael,SUIHKONEN,"N(mu=-2.955, sigma=0.734)",0.7338582847340277,-2.9545485759680123
4881,Dmitry,SARAPAEV,"N(mu=-2.956, sigma=0.600)",0.5999862332454089,-2.9557509786251837
5661,Simon,STEVENS,"N(mu=-2.958, sigma=1.165)",1.165119490301044,-2.9584034532194345
5775,Jiri,BRADÁC,"N(mu=-2.990, sigma=0.610)",0.6104459168291791,-2.990396164847366
6264,Amil,ALIYEV,"N(mu=-2.993, sigma=1.107)",1.1065282115537207,-2.9926946126649034
5454,Shaoman,LI,"N(mu=-2.994, sigma=1.141)",1.1405524031540986,-2.9940161280340174
5804,Jovan,IVANOV,"N(mu=-2.997, sigma=0.525)",0.524758394119632,-2.997343431966608
2777,Milos,NEMY,"N(mu=-2.998, sigma=0.541)",0.5411709337985843,-2.9975460465118253
12803,Frede,RASMUSSEN,"N(mu=-3.004, sigma=1.034)",1.033672446809725,-3.0036642843869634
5824,Christian,EHLERT,"N(mu=-3.005, sigma=0.733)",0.7328646762409033,-3.004812917685794
7387,Luis Federico,ZAMBRANO,"N(mu=-3.006, sigma=1.024)",1.0241016800012082,-3.00631976507527
4526,Daniele,TAVOLA,"N(mu=-3.009, sigma=0.676)",0.676459745948078,-3.008904677011315
1511,Yaroslav,TKACH,"N(mu=-3.010, sigma=1.030)",1.0295818476736285,-3.0100759294747146
3100,Teodor,KIRKEBØ,"N(mu=-3.011, sigma=1.022)",1.0218527646553048,-3.011084916469384
11533,Victor,SEBROS,"N(mu=-3.028, sigma=0.743)",0.7431203922846016,-3.028180429884667
2808,Tomi,SALO,"N(mu=-3.033, sigma=0.620)",0.6197367870965889,-3.032916416239214
5805,Kire,SERAFIMOVSKI,"N(mu=-3.039, sigma=1.035)",1.0349567333863645,-3.0390513366140537
1795,Peter,ERARD,"N(mu=-3.044, sigma=0.671)",0.6708407143553616,-3.0444187280956667
2629,Ajij,SHAIKH,"N(mu=-3.045, sigma=0.799)",0.7992215564290674,-3.044727535366823
6426,Rogelio,AMIL,"N(mu=-3.054, sigma=1.053)",1.0529320393934547,-3.0539721694644606
5023,Kuei Chi,PENG,"N(mu=-3.073, sigma=1.022)",1.0222305378236374,-3.073000234473218
801,Andoni,ESPARTA FRADE,"N(mu=-3.082, sigma=1.073)",1.0727289295595692,-3.0820653730905025
9797,Nicolai,LIEBACH,"N(mu=-3.086, sigma=1.076)",1.0756882638629572,-3.0860846453655104
6164,Lukas,SCHNÖLLER,"N(mu=-3.087, sigma=1.119)",1.1189689829727867,-3.0871502746263797
2149,Chun-Hsiang,WANG,"N(mu=-3.093, sigma=0.413)",0.4132783744082399,-3.0929961087880122
10482,Jonas,LEFFECK,"N(mu=-3.100, sigma=1.032)",1.0315549673804527,-3.0995849031577065
10705,Sigrid,BIM,"N(mu=-3.101, sigma=1.018)",1.0183847673377522,-3.1013023057166764
6003,Akin,TASKIRAN,"N(mu=-3.104, sigma=0.648)",0.6479030848504501,-3.104182389571566
4074,İsmai̇l,ÖZTÜRK,"N(mu=-3.130, sigma=1.012)",1.0123022173093432,-3.1296802768287484
14601,Matej,MARKOV,"N(mu=-3.144, sigma=0.605)",0.6052520039082894,-3.144224990864566
4874,Denis,ZHENDINSKIY,"N(mu=-3.152, sigma=0.569)",0.5693897121100435,-3.151784531449894
11766,Samuel,STEFANIK,"N(mu=-3.153, sigma=1.038)",1.0382723984132196,-3.1525820719443907
2425,Vladislav,ANGELOV,"N(mu=-3.160, sigma=0.605)",0.6047249250161707,-3.1598316856452464
3736,Samuel,MUNDAY,"N(mu=-3.160, sigma=0.778)",0.7782160098836575,-3.1598546894266635
6428,Alexander,ILIN,"N(mu=-3.161, sigma=0.750)",0.7503656870942068,-3.1606849678718527
4942,Daisuke,KONISHI,"N(mu=-3.174, sigma=1.162)",1.161552927756102,-3.174412619286382
6231,Andrew Ang,YUAN HANN,"N(mu=-3.187, sigma=1.198)",1.1975842779657593,-3.1870747533333375
356,Ties,VANCRAEYNEST,"N(mu=-3.200, sigma=0.652)",0.6515121508524965,-3.1999990365889204
4878,Alexey,ILIN,"N(mu=-3.211, sigma=1.136)",1.1362380522262094,-3.2106126463252465
2148,Ching Huei,CHANG,"N(mu=-3.218, sigma=0.765)",0.7647477213889015,-3.218059117342019
5579,Arman,SALADA,"N(mu=-3.225, sigma=0.736)",0.7358180611951635,-3.2246489138168775
5060,Christian,ILLUM,"N(mu=-3.234, sigma=1.175)",1.174988773974109,-3.233911555550802
4305,Gaëtan,MASSONNET,"N(mu=-3.242, sigma=1.063)",1.0629584568887793,-3.2424833061678084
6427,Yuval,SIMHY,"N(mu=-3.243, sigma=1.059)",1.0589439015315243,-3.243348557612252
14643,Pheaktra,SAMBATH,"N(mu=-3.246, sigma=0.746)",0.7464443572661361,-3.2460921334220822
3931,Phanuphong,BUNPRAKOP,"N(mu=-3.246, sigma=1.098)",1.0982400084791195,-3.246104501665931
3726,Tyler,FLEURY,"N(mu=-3.249, sigma=0.778)",0.7782532391260147,-3.2493056338701103
5455,Po-Fuk,NGAI,"N(mu=-3.257, sigma=1.149)",1.1491307723403754,-3.2568366035624705
5901,Ignacio,FUERTES OLLES,"N(mu=-3.259, sigma=1.211)",1.2113294839440119,-3.2593001828840604
5086,Richárd,BOZSIK,"N(mu=-3.272, sigma=0.773)",0.7725441763685972,-3.272046704194122
4163,Dombrovskis,ARTŪRS,"N(mu=-3.282, sigma=0.736)",0.7357076399864472,-3.2824863230229107
3032,Ivan,LISICA,"N(mu=-3.283, sigma=0.564)",0.5644907082200821,-3.2830785542282177
13122,Ti̇mur,TAŞ,"N(mu=-3.288, sigma=1.036)",1.0359672328301168,-3.2875418883249443
14888,Kenu,PUERTA WONG,"N(mu=-3.293, sigma=1.022)",1.0217504743148929,-3.293065791614396
12054,Matias,OCHOA MARCOS,"N(mu=-3.306, sigma=0.610)",0.6098729396514737,-3.3059128922517798
3440,Aliaksandr,IVANOU,"N(mu=-3.308, sigma=0.535)",0.5353298386935104,-3.307534282760831
5997,Alexander,LEDOVSKIKH,"N(mu=-3.311, sigma=0.833)",0.8332678708312607,-3.310661738605465
